,Date,Ta
0,2021-11-11 00:00,0.0588
1,2021-11-11 01:00,0.0588
2,2021-11-11 02:00,0.0588
3,2021-11-11 03:00,0.060899999999999996
4,2021-11-11 04:00,0.060899999999999996
5,2021-11-11 05:00,0.060899999999999996
6,2021-11-11 06:00,0.05669999999999999
7,2021-11-11 07:00,0.05669999999999999
8,2021-11-11 08:00,0.05669999999999999
9,2021-11-11 09:00,0.0504
10,2021-11-11 10:00,0.0504
11,2021-11-11 11:00,0.0504
12,2021-11-11 12:00,0.048299999999999996
13,2021-11-11 13:00,0.048299999999999996
14,2021-11-11 14:00,0.048299999999999996
15,2021-11-11 15:00,0.0462
16,2021-11-11 16:00,0.0462
17,2021-11-11 17:00,0.0462
18,2021-11-11 18:00,0.0441
19,2021-11-11 19:00,0.0441
20,2021-11-11 20:00,0.0441
21,2021-11-11 21:00,0.0504
22,2021-11-11 22:00,0.0504
23,2021-11-11 23:00,0.0504
