03:10,283.8,1002.7,135.3,277.3,850.2,112.2,27.2,0.8,37.5,0.8,0.0,0.0,-77.3,0.0
03:20,284.5,1007.3,126.2,277.9,824.8,110.5,27.1,0.8,40.3,0.8,0.0,0.0,-77.5,0.0
03:30,284.4,1006.5,143.1,277.6,816.0,110.6,27.1,0.8,43.7,0.8,0.0,0.0,-101.6,0.0
03:40,284.9,1003.2,129.2,277.6,832.6,112.9,27.3,0.8,40.8,0.8,0.0,0.0,-101.0,0.0
03:50,284.3,1002.5,136.3,276.1,842.1,112.2,26.9,0.8,37.4,0.8,0.0,0.0,-101.2,0.0
04:00,284.9,1002.3,132.4,277.3,815.7,110.0,27.1,0.8,37.6,0.9,0.0,0.0,-101.2,0.0
04:10,284.5,1004.0,132.1,278.6,797.9,110.5,27.3,0.8,38.3,0.9,0.0,0.0,-101.5,0.0
04:20,284.2,1007.6,126.2,277.8,794.2,110.6,26.9,0.8,43.0,0.9,0.0,0.0,-100.9,0.0
04:30,284.9,1003.2,151.6,277.0,813.2,110.7,27.3,0.8,43.8,1.0,0.0,0.0,-127.4,0.0
04:40,284.6,1003.6,134.3,277.3,819.9,110.5,27.1,0.8,38.3,0.9,0.0,0.0,-126.9,0.0
04:50,284.8,999.8,130.4,277.4,806.0,110.7,27.1,0.8,38.0,0.9,0.0,0.0,-127.1,0.0
05:00,284.7,1005.7,129.0,276.9,794.1,110.8,27.3,0.8,39.7,0.8,0.0,0.0,-127.0,0.0
05:10,284.4,1003.0,133.1,278.0,794.7,110.6,27.0,0.8,38.0,0.8,0.0,0.0,-127.0,0.0
05:20,283.9,1005.4,133.4,277.4,790.8,110.4,27.2,0.8,39.1,0.8,0.0,0.0,-126.4,0.0
05:30,284.6,1002.1,132.1,276.4,801.7,110.4,27.1,0.8,37.0,0.7,0.0,0.0,-126.7,0.0
05:40,284.8,1001.9,132.5,277.0,769.4,110.6,27.0,0.8,36.1,0.7,0.0,0.0,-127.2,0.0
05:50,285.0,999.1,159.4,276.1,774.5,110.8,27.1,0.8,39.1,0.9,0.0,0.0,-148.8,0.0
06:00,284.7,993.4,136.6,277.6,786.5,110.7,26.9,0.8,37.1,0.8,2.7,0.0,-152.6,0.0
06:10,285.0,996.2,128.4,277.6,784.5,110.8,27.2,0.8,38.0,0.8,9.5,0.0,-152.5,0.0
06:20,284.9,995.6,134.0,278.1,796.2,110.7,27.3,0.8,37.9,0.8,18.2,0.0,-152.3,0.0
06:30,285.8,1001.9,143.7,277.9,767.6,110.8,27.1,0.8,41.5,0.8,29.3,0.0,-174.3,0.0
06:40,285.2,998.3,136.1,282.3,787.5,110.7,27.3,0.8,37.7,0.7,41.6,0.0,-173.9,0.0
06:50,285.2,997.6,129.6,286.0,773.0,105.1,27.3,0.8,39.9,0.6,56.4,0.0,-175.6,0.0
07:00,284.9,996.8,130.9,287.1,786.8,85.4,26.9,0.8,42.3,0.7,72.7,0.0,-174.5,0.0
07:10,285.1,1001.3,125.3,289.1,789.5,79.4,27.3,0.8,38.5,0.6,90.7,0.0,-174.7,0.0
07:20,284.9,997.4,126.9,291.1,778.6,97.5,27.1,0.8,34.5,0.6,110.9,0.0,-175.4,0.0
07:30,285.2,998.0,127.1,290.7,758.6,115.3,27.3,0.8,34.8,0.5,132.7,0.0,-174.6,0.0
07:40,284.5,991.7,128.4,290.5,766.4,116.0,27.2,0.8,36.9,0.5,152.7,0.0,-175.1,0.0
07:50,285.0,998.9,125.3,291.4,763.5,116.0,27.4,0.8,36.1,0.5,174.0,0.0,-174.1,0.0
08:00,284.6,1003.3,120.3,291.1,771.3,115.9,27.1,0.8,39.8,0.5,197.8,0.0,-171.6,0.0
08:10,284.4,1006.2,122.4,291.1,791.5,120.2,27.3,0.8,35.1,0.5,218.3,0.0,-149.5,0.0
08:20,284.6,1004.1,125.1,291.5,799.9,121.4,27.4,0.9,35.7,0.5,239.0,0.0,-149.2,0.0
08:30,284.4,1006.9,101.1,290.8,817.9,127.2,27.0,0.9,38.6,0.5,258.4,0.0,-123.1,0.0
08:40,284.6,1007.7,117.7,291.8,797.1,140.3,27.2,0.9,39.0,0.5,275.4,0.0,-122.8,0.0
08:50,284.4,1002.3,121.6,292.7,791.7,159.2,27.1,0.9,36.1,0.6,294.2,0.0,-123.3,0.0
09:00,284.4,1004.5,126.0,291.1,799.9,176.4,27.1,1.0,35.2,0.8,310.5,0.0,-123.4,0.0
09:10,284.8,1003.2,122.1,292.5,787.0,177.3,27.2,0.9,34.5,0.9,323.4,0.0,-100.4,0.0
09:20,284.9,1005.7,118.9,291.6,780.6,181.0,27.2,1.0,34.9,1.0,333.1,0.0,-99.8,0.0
09:30,285.0,1003.3,122.2,291.4,805.4,188.5,27.2,1.0,34.5,1.1,342.5,0.0,-99.5,0.0
09:40,284.5,1006.2,119.5,290.7,804.4,194.5,27.3,1.0,37.8,1.4,356.0,0.0,-99.8,0.0
09:50,284.5,999.0,120.4,290.7,785.9,201.1,27.0,1.0,34.2,1.6,368.6,0.0,-76.2,0.0
10:00,284.3,1005.9,120.7,291.3,798.5,210.8,27.1,1.0,35.4,1.6,373.9,0.0,-75.9,0.0
10:10,284.4,1004.5,117.9,291.2,791.3,234.7,27.2,1.0,36.9,1.7,382.2,0.0,-75.8,0.0
10:20,284.2,1004.4,109.1,291.3,818.6,234.8,27.1,1.0,32.3,1.8,378.6,0.0,-51.4,0.0
10:30,284.8,999.1,116.8,290.6,801.5,235.0,27.1,1.0,38.1,1.7,381.0,0.0,-50.8,0.0
10:40,283.8,1007.7,121.0,292.1,813.7,234.3,27.0,1.0,33.3,1.9,384.3,0.0,-51.2,0.0
10:50,284.0,1006.4,118.9,292.2,838.0,237.3,27.1,1.0,38.9,2.1,400.1,0.0,-51.2,0.0
11:00,284.1,1009.5,114.6,292.8,832.3,244.6,27.3,1.0,37.6,2.7,396.6,0.0,-51.3,0.0
11:10,283.8,1006.3,118.8,290.4,845.5,249.5,29.5,1.0,37.2,3.2,392.5,0.0,-51.1,0.0
11:20,284.4,1007.3,115.9,292.1,850.2,249.9,33.2,1.0,37.7,4.1,389.8,0.0,-50.8,0.0
11:30,284.0,1007.2,122.0,290.7,858.5,250.0,34.4,1.0,34.6,4.3,386.9,0.0,-50.9,0.0
11:40,283.8,1001.9,113.6,291.2,872.8,249.5,36.0,1.1,34.3,4.8,394.1,20.0,-50.7,0.0
11:50,284.8,1002.3,106.4,291.1,851.8,249.9,35.9,1.1,36.6,5.1,386.9,14.6,-25.4,0.0
12:00,283.9,1005.0,121.3,291.3,823.6,249.7,36.1,1.1,33.5,5.4,383.5,14.1,-25.5,0.0
12:10,284.4,1008.0,117.2,291.5,805.7,236.7,35.3,1.1,34.7,4.8,386.0,14.1,-25.2,0.0
12:20,283.6,1006.4,116.6,291.5,825.6,226.5,31.1,1.1,33.1,5.0,387.9,18.0,-25.3,0.0
12:30,284.0,1001.4,114.8,291.7,833.6,228.1,27.7,1.1,37.3,5.3,380.9,14.9,-25.5,0.0
12:40,283.9,1006.3,115.2,291.1,837.9,234.1,27.4,1.0,37.4,4.8,373.5,15.5,-25.2,0.0
12:50,284.4,998.8,120.1,291.0,841.1,234.4,27.4,1.1,39.9,5.0,370.7,14.9,-22.3,0.0
13:00,283.9,1006.4,111.9,291.6,825.5,245.7,27.4,1.1,37.6,4.5,369.5,17.8,0.0,0.0
13:10,283.9,1001.2,124.9,291.8,858.5,271.9,27.4,1.1,39.1,4.9,358.2,15.9,0.0,0.0
13:20,284.1,1004.7,103.4,291.0,824.2,289.3,27.3,1.1,37.4,4.8,353.6,50.4,0.0,0.0
13:30,284.0,1001.8,122.1,291.7,823.3,291.4,27.3,1.1,34.7,4.3,348.2,47.3,0.0,0.0
13:40,284.2,1003.8,120.2,291.5,834.1,292.0,27.3,1.0,34.8,4.7,338.3,46.9,0.0,0.0
13:50,284.4,1007.6,116.4,291.5,834.6,299.6,27.3,1.1,36.4,4.5,327.7,46.9,0.0,0.0
14:00,284.3,1003.9,121.1,291.0,836.3,299.2,27.1,1.0,36.1,3.9,316.5,45.3,0.0,0.0
14:10,284.3,1007.3,123.2,291.0,813.2,305.0,27.0,1.0,34.8,3.4,307.9,46.6,0.0,0.0
14:20,284.3,1002.9,119.4,291.8,834.1,313.5,27.1,1.0,35.9,3.1,304.2,45.2,0.0,0.0
14:30,284.7,1000.9,122.4,291.1,805.8,328.8,27.1,1.0,33.4,3.4,288.5,47.5,0.0,0.0
14:40,284.3,1004.0,126.4,291.1,813.7,338.7,27.0,1.0,34.8,4.0,273.3,46.9,0.0,0.0
14:50,284.2,1000.3,124.5,291.2,814.0,340.9,27.0,1.0,43.5,3.7,254.3,46.4,0.0,0.0
15:00,284.1,1001.2,120.3,291.6,804.8,340.8,27.1,1.0,54.1,4.1,240.0,47.2,0.0,0.0
15:10,284.2,1001.6,121.4,290.5,815.3,340.7,27.3,1.0,53.4,4.3,214.1,46.6,0.0,0.0
15:20,283.9,1005.2,126.4,291.9,827.0,341.2,27.0,1.0,53.5,4.4,191.6,45.5,0.0,0.0
15:30,283.4,1006.1,126.4,291.2,830.9,341.2,27.0,1.0,58.2,4.4,178.2,46.9,0.0,0.0
15:40,284.0,1008.3,131.0,290.6,833.8,341.5,27.1,1.0,65.1,4.9,167.1,46.5,0.0,0.0
15:50,284.1,1008.0,118.5,291.0,821.8,340.9,27.0,1.0,62.3,4.9,157.0,49.2,0.0,0.0
16:00,283.9,1014.2,123.1,291.5,830.7,339.0,27.2,1.0,64.2,5.0,148.6,44.6,0.0,0.0
16:10,284.1,1014.3,124.2,290.8,847.7,340.1,26.8,1.0,63.5,5.2,135.0,47.4,0.0,0.0
16:20,284.0,1010.9,122.3,291.9,837.5,341.0,27.0,1.0,62.0,5.4,111.3,56.8,0.0,0.0
16:30,284.0,1018.9,115.9,291.4,852.0,341.3,27.2,1.0,68.0,5.5,97.8,56.7,0.0,0.0
16:40,283.9,1017.5,142.0,291.7,857.7,338.3,27.1,1.0,63.9,4.9,88.3,49.7,0.0,0.0
16:50,283.9,1024.5,132.3,291.2,849.1,340.2,27.2,1.0,65.0,4.7,72.6,44.9,0.0,0.0
17:00,284.2,1022.8,128.8,291.3,857.0,339.2,27.3,1.0,67.6,4.4,62.9,45.8,0.0,0.0
17:10,283.8,1029.2,133.3,291.6,827.5,334.4,27.2,1.0,66.8,4.2,54.3,46.7,0.0,0.0
17:20,284.3,1028.5,134.9,290.8,835.2,337.5,27.2,1.0,66.5,3.6,45.5,46.1,0.0,0.0
17:30,284.5,1033.0,136.5,290.8,829.9,333.5,27.1,1.0,71.8,3.2,37.5,43.4,0.0,0.0
17:40,285.0,1031.0,126.7,290.6,835.0,334.5,27.1,1.0,74.7,2.9,30.7,50.0,0.0,0.0
17:50,284.8,1037.0,139.3,291.1,836.2,337.8,27.4,1.0,79.9,2.6,26.3,46.1,0.0,0.0
18:00,284.8,1036.5,123.2,290.3,834.0,338.2,27.3,1.0,91.5,2.6,22.8,49.8,0.0,0.0
18:10,284.5,1030.9,129.0,291.9,816.4,333.0,27.6,1.0,90.7,2.3,18.5,62.6,0.0,0.0
18:20,284.6,1033.8,132.0,290.1,831.4,338.7,27.4,1.0,93.1,2.0,10.4,72.0,0.0,0.0
18:30,284.9,1034.9,134.3,291.0,842.9,341.7,27.4,1.0,95.8,2.3,3.8,79.1,0.0,0.0
18:40,284.5,1035.8,137.9,291.0,847.9,345.0,27.4,1.1,98.0,2.1,1.0,88.6,0.0,0.0
18:50,284.6,1039.1,137.9,290.8,849.1,341.7,27.5,1.1,91.3,1.6,0.0,87.4,0.0,0.0
19:00,285.0,1034.9,130.3,291.8,825.8,340.3,27.6,1.1,94.2,1.5,0.0,92.7,0.0,0.0
19:10,284.5,1036.2,115.9,291.6,829.6,338.6,27.6,1.1,80.2,1.4,0.0,112.7,0.0,0.0
19:20,285.1,1034.1,128.0,291.9,866.8,344.1,27.7,1.1,69.8,0.9,0.0,88.3,0.0,0.0
19:30,284.9,1033.9,137.7,291.7,851.9,339.3,27.6,1.0,67.5,0.9,0.0,85.3,0.0,0.0
19:40,284.1,1037.7,141.9,291.3,855.2,342.4,27.3,1.1,71.5,0.9,0.0,85.4,0.0,0.0
19:50,284.4,1031.2,134.0,291.5,853.6,339.4,27.4,1.1,69.4,1.0,0.0,87.8,0.0,0.0
20:00,285.2,1032.1,124.9,291.0,864.4,316.8,27.6,1.0,71.1,1.2,0.0,102.4,0.0,0.0
20:10,284.9,1030.8,131.9,292.0,881.8,298.0,27.6,1.0,71.5,1.4,0.0,89.1,0.0,0.0
20:20,284.6,1036.7,129.1,291.3,881.0,279.6,27.7,1.0,72.1,1.9,0.0,95.1,0.0,0.0
20:30,284.8,1034.8,137.0,292.6,898.9,270.5,27.6,1.0,64.9,1.7,0.0,91.2,0.0,0.0
20:40,284.6,1031.4,126.8,291.6,901.7,268.6,27.5,1.1,60.3,1.2,0.0,92.6,0.0,0.0
20:50,284.7,1033.5,129.0,290.7,913.4,268.5,27.6,1.0,60.9,1.1,0.0,94.4,0.0,0.0
21:00,284.5,1031.9,143.6,289.9,902.4,268.6,27.6,1.1,57.6,1.0,0.0,90.9,0.0,0.0
21:10,284.2,1033.1,137.2,291.1,896.0,269.6,27.4,1.0,56.7,1.0,0.0,93.6,0.0,0.0
21:20,284.6,1030.1,109.6,291.7,895.7,262.9,27.6,1.0,56.6,1.2,0.0,112.1,0.0,0.0
21:30,284.8,1030.3,125.5,291.4,886.4,234.9,27.6,1.0,56.8,0.9,0.0,114.1,0.0,0.0
21:40,284.3,1030.2,128.3,290.5,883.8,222.6,27.4,1.0,55.9,0.8,0.0,114.5,0.0,0.0
21:50,284.9,1031.3,122.3,291.6,866.9,222.9,27.5,1.0,55.6,0.7,0.0,112.7,0.0,0.0
22:00,284.5,1030.7,143.5,291.7,856.2,223.1,27.6,1.0,51.1,0.6,0.0,108.4,0.0,0.0
22:10,284.1,1031.3,131.9,290.5,860.5,195.8,27.3,1.0,50.7,0.6,0.0,111.4,0.0,0.0
22:20,284.9,1028.7,124.8,290.7,874.5,173.7,27.5,1.0,49.1,0.6,0.0,118.2,0.0,0.0
22:30,285.0,1031.2,128.9,291.4,859.3,173.8,27.6,1.0,48.9,0.5,0.0,109.1,0.0,0.0
22:40,284.3,1030.7,142.5,283.6,858.0,174.2,27.4,1.0,48.8,0.5,0.0,113.2,0.0,0.0
22:50,284.6,1030.2,127.3,274.0,871.9,164.4,27.6,1.0,48.1,0.6,0.0,118.3,0.0,0.0
23:00,284.8,1031.2,144.0,268.9,867.1,141.6,27.6,1.0,47.5,0.5,0.0,105.4,0.0,0.0
23:10,284.7,1026.0,148.5,263.5,862.2,132.0,27.6,1.0,46.4,0.6,0.0,104.4,0.0,0.0
23:20,285.1,1030.4,123.8,258.0,846.1,131.8,27.7,1.0,47.9,0.6,0.0,120.2,0.0,0.0
23:30,284.5,1031.1,131.7,258.4,848.0,106.3,27.7,1.0,47.5,0.6,0.0,104.7,0.0,0.0
23:40,284.2,1028.7,140.9,256.9,848.2,85.7,27.6,0.9,46.7,0.6,0.0,117.7,0.0,0.0
23:50,284.2,1033.0,128.8,258.2,810.5,85.6,27.6,0.9,47.4,0.6,0.0,126.9,0.0,0.0
