,Date,Ta
0,2021-10-31 00:00,0.7168
1,2021-10-31 01:00,0.7168
2,2021-10-31 02:00,0.7168
3,2021-10-31 03:00,0.6912
4,2021-10-31 04:00,0.6912
5,2021-10-31 05:00,0.6912
6,2021-10-31 06:00,0.6144000000000001
7,2021-10-31 07:00,0.6144000000000001
8,2021-10-31 08:00,0.6144000000000001
9,2021-10-31 09:00,0.5632
10,2021-10-31 10:00,0.5632
11,2021-10-31 11:00,0.5632
12,2021-10-31 12:00,0.5632
13,2021-10-31 13:00,0.5632
14,2021-10-31 14:00,0.5632
15,2021-10-31 15:00,0.5632
16,2021-10-31 16:00,0.5632
17,2021-10-31 17:00,0.5632
18,2021-10-31 18:00,0.5376000000000001
19,2021-10-31 19:00,0.5376000000000001
20,2021-10-31 20:00,0.5376000000000001
21,2021-10-31 21:00,0.64
22,2021-10-31 22:00,0.64
23,2021-10-31 23:00,0.64
